uservip_degree,timepoint,content,opername,upcount
6,0,没离婚啊,,0
1,0,法定继承第一顺位是配偶，子女，父母,诗羽,0
6,0,但是问题就是这个协议没有时限，女的还提前抛了,,0
1,0,丞丞眼光好啊,诗羽,0
0,0,话多了,YJ,0
1,0,秋姐太牛逼了,,0
1,0,说优越感那个，要我有在世界排名的学历，我就是牛好吧,LilllY01,0
1,0,哈哈哈 朱一宣挺真实的,诗羽,0
0,0,不牺牲大你要不然体会一下12个月的辛苦和生产的辛苦,也·Frances,0
1,0,优秀 真的优秀 这两人,诗羽,0
1,0,承揽合同吗,诗羽,0
1,0,太优秀了这组表现 很专业,诗羽,0
3,0,我都要尴尬死了,,0
3,0,王不行,陈良斌,0
1,0,丁辉冲冲冲,LilllY01,0
0,0,两个在吵架一样,YJ,0
0,0,她川渝的吗,YJ,0
0,0,是不是找的演员,YJ,0
1,0,原则上按第一顺位人头平分,诗羽,0
2,0,喜欢这组很舒服,,0
0,0,另一个太尴尬了,YJ,0
0,0,尴尬,YJ,0
1,0,感觉都是老手的状态了 老师根本都不需要担心,Gqa,0
0,0,专业假笑,YJ,0
0,0,他说的哪里不对？你们不就是看热闹不嫌事大？,海盐胡辣汤,0
3,0,好幼稚啊,,0
1,0,你好爱他啊,,0
1,0,杨天真最后这话真的难以赞同之前都觉得她说的很有道理,诗羽,0
0,0,艺人,YJ,0
1,0,问问题抓重点,诗羽,0
6,0,对的，对方说得对,,0
1,0,非婚生子同样有法定继承权,诗羽,0
0,0,不是不想说 是对方故意把话题引到你无法参与的领域,Reborn,0
3,0,气场瞬间弱了,Xx夏,0
0,0,内向的人好惨。。。。。。幸好我是公务员不用在意这些,YJ,0
0,0,又提斯坦福,YJ,0
1,0,第一顺位的所有人都有平等继承权,诗羽,0
0,0,特意来看弹幕有没有人喷王晓的，真的蛮不喜欢他,Maybe、,0
3,0,叻排不就是猪肉吗,,0
3,0,秋怡不错呀,,0
1,0,不同意这番话,诗羽,0
1,0,对啊 ,诗羽,0
0,0,徐律好漂亮,桃桃子,0
3,0,王颖飞好弱,Xx夏,0
3,0,范丞丞根本没说几句话 没必要尬黑,超聪明的我,0
3,0,孩子当时被黑惨了,,0
3,0,太少了,,0
0,0,看完第三季回来看双北,lisa,0
0,0,这两人没睡醒吗？,咕噜咕噜,0
0,0,刘都不想搭理他,诺荷,0
0,0,另外可以了解一下生理学上生产对女性母体的伤害,也·Frances,0
3,0,我发现我越来越喜欢小刘了,,0
0,0,越来越不喜欢王骁,鈿鈿,0
6,0,博士出去几个月，就标榜斯坦福，有必要嘛,,0
2,0,救命笑死了被王笑死了,,0
1,0,俩孩子还是缺少经验,LilllY01,0
0,0,好优秀啊,LUAG,0
3,0,有点像黄磊,,0
0,0,吃软饭,飘,0
0,0,笑死,following,0
0,0,听晕了,YJ,0
0,0,反正我每次都坐副驾，之前考证礼仪课考过,阿布,0
1,0,律师之间没有必要对当事人人身攻击,诗羽,0
1,0,杨天真真的优秀 见解太深刻了,诗羽,0
1,0,前面说了是模拟现实谈判啦,诗羽,0
0,0,是哪个艺人？,YJ,0
0,0,太厉害,YJ,0
1,0,王骁是车载玩偶吗 一直摇头,Gqa,0
0,0,王把自己当领导了？,YJ,0
6,0,说白了，装修公司给人装成一样的,,0
1,0,没有人的成长是一帆风顺的，大器晚成的人也不少,诗羽,0
0,0,跳河主要不是因为游戏公司，主要是因为父母打骂,Daenerys.,0
3,0,你们讨论该讨论的吧 别太关注加油团,,0
0,0,哈哈哈,LUAG,0
3,0,哪个艺人啊,,0
1,0,煜成心里还膈应着呢,诗羽,0
0,0,哈哈哈哈哈哈我也喜欢,YJ,0
5,0,儿子是亲生的吗,,0
6,0,就六万三了吗,,0
1,0,啊啊啊啊啊爱了爱了 小说女主本人,Gqa,0
1,0,眼睛大笑起来没褶才不正常 只是肌肉折叠而已不算皱纹,Gqa,0
0,0,第一季永远的白月光,月亮藏起来了.,0
0,0,妈呀 好可怕,LUAG,0
0,0,王的表情真的绝了,hehe,0
1,0,绝了这得读多少书才能说得这么好,,0
0,0,有意义你自己去啊,Monsoon,0
1,0,从出生的起点都高度不同，不该高高在上这么否定别人,诗羽,0
0,0,我天,小北北,0
0,0,看了这个真的觉得杨天真很好,YJ,0
2,0,p救命要被王笑死了,,0
1,0,坐在这里的嘉宾每一个家庭条件都秒杀了我们大部分观众,诗羽,0
1,0,第一季好运来组合yyds,,0
3,0,这个就是看不起他的女朋友吗,,0
6,0,太弱了,冷以卉,0
1,0,第一季的大家都太优秀了，但不是所有人都能做到,,0
1,0,其实一年的工作经验真的能学到很多东西,苯,0
6,0,不是两万吗,,0
3,0,这俩表现出来超弱,Xx夏,0
1,0,丁辉身型好好啊,Gqa,0
3,0,秋怡很霸气啊 ,,0
0,0,好烦,Iris,0
4,0,社会！,逐虎过涧,0
1,0,谁都有缺点有优点，还是客观点吧,诗羽,0
2,0,笑死我了,,0
0,0,是常识,YJ,0
0,0,这不是坑了男生吗,YJ,0
0,1,张思璇老师，您的学生被按头安利后来学习了,心愿,13
0,1,吴,可爱多,0
6,1,不,乔ஊ,0
5,1,滴,,2
0,1,这个课题好刺激,积淀人,0
5,1,111,T-F 圈～,0
7,1,来咯,,1
3,1,丁辉冲冲冲,,6
0,1,打卡,阿aaa,0
4,2,加油,,0
4,2,打卡打卡,,0
4,2,来了,,1
0,2,喜欢颖飞 朱一暄,Le vent se lève,0
6,2,了,,0
6,2,哦,,0
4,3,滴滴,,0
6,3,喔呀zxm沫沫,,15
3,3,任兰兰，我知道你在看，对不起，你能回来吗,,8
2,3,来看深深！, 心心心,10
1,3,我来了,,0
6,3,喔,,2
0,3,这期好有意思哈哈哈哈哈期待,ParkChaeoong_,0
7,3,打卡,,0
7,3,e,,3
5,3,就在家啊,,0
5,4,深深我来了,💋     影子。,1
4,4,感觉上一波有文化底蕴,,5
5,4,。,DAYTOY贝,1
5,5,好看,,0
6,5,哦哦,,0
2,5,终于得到你 我的深深,mmww,1
2,5,我慕名来看呵的哈哈哈,就喝一瓶养乐多,0
4,5,？,,0
3,6,丁辉冲冲冲,Nnnn.,0
4,6,哈哈，我来啦,鱼陌,0
0,6,啊啊啊,💚❤️,0
0,6,来了,🌟,0
2,6,这时长爱了爱了,Fanny,5
2,6,深深,,0
1,6,丁辉,,0
0,6,现在什么时间,、哟  西,0
6,7,滴,,0
6,7,地方光谷广场,,6
5,7,第一第一,,0
2,7,深深我来了宝贝深深爱你,,15
6,7,111,,3
0,7,我来啦,筱佳,0
7,7,好损失,,1
5,7,范丞丞我们来啦,,0
3,8,q,,0
0,8,“外面的律师”是不是托啊，不怕砸了君合的招牌吗？,sentimentalisms,0
5,9,1,,0
5,10,我来啦！,,0
2,11,深深我来啦,,1
0,11,[瑞思拜][划重点][划重点]第一,極品dê單純,0
0,11,加油,浅笑心柔,0
0,11,还有5秒到达战场,小香懿吖i,0
0,12,我为郭律打call,,0
7,12,点,,0
5,12,辉哥,,0
1,12,加油噢,,2
5,12,打卡打卡,云朵有点甜,4
2,12,深深,,1
5,12,打卡,,0
0,14,弹幕呢,临渊、,0
0,14,深深我来了宝贝深深爱你,momo,0
2,14,来啦,,0
3,14,为了深深哈哈哈哈,,1
2,14,小李小李,,1
1,15,[划重点1]哈哈哈,,0
3,15,ll,,0
2,16,终于等到这期了,,0
4,16,丁辉加油,,2
1,16,为丁辉而来,,0
3,17,杨冬昊加油,,2
0,17,斯坦福的那个给人的感觉很不尊重人！,晴雨木,0
0,17,来了来了,慕宸࿐゛,0
2,18,66666,,1
1,18,就喜欢这种不准时,,1
1,18,到底谁第一,楊,2
1,18,喜欢秋秋,在攒六便士,0
4,18,时长nb,,1
3,18,希望下次来一场IT的职场,,0
0,18,这一届的实习生都好木讷啊，我的天啊,,23
4,19,我来了！,,1
1,19,啦啦啦,@陳,0
4,19,丁辉，我来了,欧欧,9
0,19,啊啊放假啦来补！！！,,1
5,19,我来了，我来了，我来了,,7
1,19,沙发,.,0
0,19,我觉得第一季真的好看很多 但是这一季有撒贝宁很搞笑,♚朴夫人♚,0
0,20,果然，任何综艺只有第一季是天花板,,0
8,20,终于来了，deng,,2
5,20,深深我来了我来了,,4
1,20,辉哥我来看你了,,2
1,20,就喜欢你的不准时,,2
4,20,来啦,庄周梦蝶,1
0,20,两个半小时！哦耶！~,齐岱着可以发光,0
5,20,太狗了，点了好几次才给看正片,MOVE,2
6,21,来了！！！！,,1
4,21,喜欢鹅的不准时,,0
3,21,深深我来了,深深的米,2
6,21,😍,,0
0,21,丞丞我来了,,0
0,22,长度感人,,0
1,22,为深深而来,屾,0
3,22,第一，来看我辉哥,,1
2,22,深深小可爱,,3
1,22,就喜欢不守时,,0
0,23,干饭鹅 : 深深 好想你啊  每年都看你的节目。,傻辣酱,0
0,23,n,笨东西,0
7,23,第一,,0
1,23,爱了爱了,,2
4,23,想念好运来，邓冰莹,,1
5,24,好好看啦同学们，不要喷,,0
0,24,周深我来了,,1
0,24,好看  好看,溫媃.,0
4,24,感觉他们有点不懂人情事故的样子,,0
4,24,这时长真的爱了喔！！！,,0
3,24,这一届的实习生都好木讷啊，我的天啊,,3
3,24,哈哈😄,struggle゛for...me,0
3,25,这么早,,1
1,25,丁辉我来看你了,,1
6,25,[瑞思拜1][瑞思拜1][瑞思拜1][瑞思拜1][瑞思拜1]ok,,4
5,25,Ll,,0
5,25,第一！,,0
4,25,l,,0
1,25,这个时长就很爽,hdlq,6
0,26,丁辉加油,,0
2,26,范丞丞范丞丞范丞丞范丞丞范丞丞，我来看你啦,哎呦喂@,3
3,26,深深  麻麻来了,💞 Poppy 💞,1
5,26,我来了，我来了，我来了,,0
5,27,秋怡,,0
5,27,来看丞丞啦,,3
0,27,丞丞,茜 婼龄,0
6,27,蹲到了,,5
5,28,好喜欢,,0
1,28,看深深,,2
4,28,来啦来啦，深深~,马猴烧酒daisuke,0
0,28,一叶知秋阿巴阿巴阿巴阿巴我来了,藤和树里,0
0,29,深深我来了,愿岁月静好,0
6,29,丁辉，我来了,三欣,0
6,29,小刘小刘 你最牛,,0
4,29,周深周深！！！,,1
3,29,周深 我来啦 感谢你今晚贡献的第一百个舞台,,3
2,29,王俊凯！,,0
0,30,丁辉丁辉丁辉生日快乐生日快乐生日快乐啊,,3
1,30,丁辉丁辉,BellaYH,1
0,30,范丞丞我来了啊！,,0
6,30,ll来了,,0
5,30,来咯,淡泊烁,0
0,31,咸鱼 : 周深我好喜欢你呀。,傻辣酱,0
5,31,王俊凯！！,Lucy,3
2,31,来啦来啦，深深我来啦,哈哈哈,0
0,32,来看丞丞啦,huhu,0
1,32,这时长爱了,陈姑娘,1
0,32,果然，任何综艺只有第一季是天花板,0!+9iy,0
3,32,加油，打工人,,0
4,32,这歌时长就很nice,🌻,0
0,32,是我来早了？,呱唧,0
3,33,丁辉冲冲冲~~~,,0
0,33,李晋晔我来看你啦！！,💚jjjustin.,0
0,33,来看丁辉,,0
0,33,秋怡秋怡,披着凉皮的糖,0
3,33,石家庄海清，我知道你在看,,1
0,33,周深我来了,✎﹏丢了幸福的🐷,0
1,33,666,,0
4,33, 本咸鱼又来了。这群感觉很刺激,,0
4,34,第二季时长都好给力,,0
2,34,张益达啥时候来参加,,0
5,35,来了,,0
0,35,啊啊啊啊啊啊啊啊啊啊李晋晔,藤和树里,0
4,35,我找虐来了,,3
2,35,周深周深！！！,哈哈哈,2
1,35,不怎么喜欢朱,,1
3,36,刚看完第一集,,0
6,36,冲,,0
1,36,优秀的你们，我来啦,,0
0,37,深深，我来了,,0
5,37,就喜欢鹅爹的不准时,,0
5,37,喜欢丁辉的这么多的吗？没有带入心理吗？,时遇,5
1,37,半夜2:13来打卡,,1
1,37,丁辉，看好你啊,一千零三夜,0
5,37,加油，打工人！,,2
1,38,可以给辉哥多一点镜头吗,,2
3,38,丁辉加油,小白🌼 不乖,0
0,38,王俊凯！！,苏辰,0
1,38,陈律师好像噗噗的爸爸,,0
3,38,丁辉给我冲冲,,2
0,39,我来了,小香懿吖i,0
4,39,来看深深,陆焱,5
1,39,丁辉带小孩儿咯,S.,0
0,39,加油打工人可还行,,0
1,39,王俊凯！！,,0
0,39,秋怡秋怡,💚jjjustin.,2
3,39,加油打工人,,0
3,39,丁辉冲冲冲,米洛,7
0,40,每天期待朱的离开,任思绮妈妈,0
2,40,呵呵,,0
0,40,辉哥 我来了,🌕,1
0,40,喜欢深深，丞丞,蛙蛙,0
3,40,丁辉给我冲冲,,0
3,40,深深,佳妮,2
2,40,丁辉 加油,E,3
0,40,丁辉丁辉,,2
0,40,怎么是黑屏啊,,0
0,41,这届女生詹秋逸还不错,,0
2,41,深深深深深深深深,,4
5,41,这时长爱了,,0
6,41,这是更新了吗？,,1
0,41,辉哥 我来了,慢慢,0
0,41,范丞丞我来了,,0
5,42,这期的实习生怎么选的啊，这么参差吗,,0
1,42,第一季是什么职业吖,,0
0,42,秋怡加油加油加油！,💚jjjustin.,0
6,42,不怎么喜欢朱,,0
2,42,干他丫的,,0
1,42,终于开VIP了。大家好！我是来凑数的,,0
3,42,加油，打工人,,2
5,43,加油打工人,,0
1,43,我爱徐律师[划重点1][划重点1][划重点1],,6
0,44,李晋晔,,0
5,44,我越来越觉得撒老师很正确了,,0
1,44,辉哥辉哥,,0
3,44,热搜过来的,,3
6,44,丁辉加油,,0
0,44,喜欢撒撒，深深，丞丞,蛙蛙,0
2,44,丞丞我来了丞丞,千千,0
2,45,提前15分钟，开心,,0
5,45,来了i 来了,哥哥最帅,1
1,45,丁辉冲冲冲,,0
0,45,来看深深,,2
3,45,我背水辉冲冲冲,,0
2,46,干饭鹅 : 看好你哦丁辉,E,2
1,46,丁辉就是普通的我，成年人的背水一战,,1
5,46,丁辉我来了,,2
0,46,周深周深周深周深我爱你,向日葵,0
0,46,丁辉给我冲冲,,0
1,46,王俊凯！！,,0
0,46,丁辉给我冲冲,,0
2,47,干饭鹅 : 迟到了迟到了，罪过罪过,,1
1,47,就喜欢腾讯的不守时,,0
0,47,这也太早了吧,向日葵,0
1,47,深深我来啦,Ling,3
3,47,好奇这个音乐插曲是什么,盐酸加水zm,0
0,48,来了,青云,0
0,48,加油丁辉,怪里怪气的小王子,3
6,48,这时长爱了,四叶玫瑰,0
6,49,good people来的,,1
0,49, 丁辉 加油,,4
7,50,kk,,0
5,50,我爱丁辉,,3
0,50,加油打工人,天空,1
4,50,还是第一期的实习生好,,1
5,50,令人心梗的offer,,2
4,51,爱了什么,꧁ༀ许💮凯ༀ꧂,5
1,51,丁辉就是普通的我，成年人的背水一战,,1
0,52,怀念第一季的人，不如第一季精彩的感觉。,蛙蛙,0
0,52,加油，詹秋怡,,0
3,52,丁辉冲冲冲,张九南的lnm,0
5,52,范丞丞我来啦,,0
0,52,双北我来啦,LLLLl,2
2,52,秋怡姐姐,warrior,2
0,53,成毅啊,,0
2,53,为丁辉打call,,2
0,53,王颖飞小姐姐我来了,,1
0,53, 看好你哦丁辉,,0
2,53,哇哇！,“诗心”,1
0,54,辉哥辉哥,朝朝暮暮念啵啵,0
0,54,辉哥加油,,2
2,54,牛,,0
0,54,来看丁辉了,慢慢,0
6,54,来啦,,0
0,54,加油丁辉,,1
1,54,丁辉丁辉,,1
0,54,十一点多了来打卡，丁辉加油,,6
1,55, 看好你哦丁辉,,1
0,55,范丞丞，姐姐来啦,烟尘,1
2,56,喜欢王颖飞，丁辉,微笑轻尘,8
0,56,只爱丁辉,,2
0,56,我爱丁辉,🌕,1
1,56,讨厌朱一暄,polite,0
1,57,真没有上季好看，这些人都没有什么魅力，除了丁辉身上,理智与天真,7
5,57,来了,,0
0,57,深深,,1
0,57,周深我来啦,LLLLl,4
6,58,你们是魔鬼吗,,11
1,58,为丁辉打call,,4
0,58,令人心梗的offer,-π.,3
6,58,这一期太激烈了妈耶,,1
2,59,来看丁辉了,^_^,4
2,59,丁辉丁辉丁辉,,1
1,59,丁辉丁辉,,1
2,59,yyqx,,0
0,60,秋怡姐姐,,0
3,60,背水辉[瑞思拜1]太帅了吧 ,,5
0,60,范丞丞我来啦,^小🐠 吖^,0
1,60,丁辉丁辉,,0
3,60,来看丁辉了,A B R 陶陶℡18715160441,0
0,60,深深,大内密探888,0
6,60,为丁辉打call,,0
3,60,范丞丞我来啦,MLLLLLLLL 🐳,6
1,61,好爱朱一暄,,0
2,61,来看背水辉哥咯,🇨🇳雷琼,1
4,61,深深！！！！,,6
2,61,张伟大律师啥时候来,,0
0,61,深深我来啦,,3
4,62,罪过,笙弦,0
1,63,又是为丁辉加油的一天呀,🐰,5
2,64,第二季全方面的下滑……,眉茶,0
0,64,又是爱丁辉的一天,,0
6,64,喜欢王颖飞，丁辉,,3
1,64,我爱丁辉,AJ晓辉哥哥,0
1,65,来看丁辉了,,0
2,65,深深好好看,我想任性一次,1
0,65,看秋怡不像好人呐,୧⍤⃝🐷,0
0,65,丁辉秋怡加油,,7
5,66,深，姐姐看崽崽你来了,,1
1,66,范丞丞我来了,Beauty.,13
1,66,小撒，我来啦,,1
0,66,秋怡冲冲冲,浅笑心柔,0
0,67,深深,,0
0,67,干饭鹅 : 暄宝，我来了,,0
1,67,周深我来啦,,1
5,67,l'ila 来啦,,1
2,67,丁辉加油,,1
3,68,时长很满意,🔴天罡九圣卍🔵,0
4,68,为丁辉打call,咕咪,0
1,68,丁辉看好你,,15
6,69,希望看到丁辉翻盘,,7
1,69,来看深深了,幸运儿,0
1,69,范丞丞我来啦,Orange,0
0,69,深深深深深深深深深深深深深深深深深深,向日葵,4
5,69,丁辉我来了,,0
2,70,又是爱颖飞的一天,,0
7,70,。,X,2
5,70,范丞丞我来啦,丑鬼,0
3,70,怎么投票,,1
2,70,拘泥（第四声）,。,0
6,70,[划重点1]000,,0
0,71,喜欢王颖飞，丁辉,Judy,0
3,71,我感觉你们的评论很能影响我,🔴天罡九圣卍🔵,0
2,71,不服,无花果,0
3,71,只爱丁辉,,0
2,71,深深深深深深深深深深深深,我想任性一次,1
5,71,我感觉你们的评论很能影响我,,4
2,72, 丁辉秋怡加油,,4
3,72,有点卡,,0
0,72,深深深深深深深深深深深深深深深深深深,大内密探888,4
5,73,嗯,,0
0,73,【WWOh-安装,,5
6,73,又是为丁辉加油的一天呀,,13
0,74,逆风翻盘,,1
0,74,为了周深而来,向日葵,2
0,75,喜欢王颖飞，丁辉,Cc丽如哎~,0
1,75,丁辉给我冲啊！！！！,A.pan小盘友,1
1,75,希望看到丁辉翻盘,小朱朱,0
2,75,来看丁辉,,3
0,76,丁辉我来了,,1
1,76,希望看到丁辉翻盘,,0
2,76,我爱丁辉,,0
1,76,丁辉比较目的明确，慢热女生秋怡一旦放开就会很漂亮啦,,6
0,76,弹幕呢,,3
0,77,我感觉你们的评论很能影响我,团团又糖糖,2
0,77,干饭鹅 : 詹秋怡,,0
3,77,两个半小时美滋滋😄,🔴天罡九圣卍🔵,0
1,77,朱太自信了,好想見坤.,0
0,77,还是第一季的选手强,Seven💫,2
2,77,丁辉看好你,,6
1,78,力挺丁辉,,6
0,78,丁辉给爷冲！！！,,2
3,78, 丁辉秋怡加油,轶,0
0,78,深深,,1
0,78,丁辉 丁辉 丁辉,simon,0
4,79,丁辉！！！！,谜。,1
5,79,我去了,,0
8,79,两个半小时美滋滋😄,,1
1,79,希望看到丁辉翻盘,Akai's soulmate.คิดถึง,0
5,79,加油！丁辉,叶修,1
4,79,又是为丁辉加油的一天呀,,0
4,79,秋怡冲鸭！！！,SXF―,1
2,80,除了丁辉谁都不看好,💯,3
3,80,范丞丞范丞丞范丞丞范丞丞范丞丞范丞丞,,1
1,80,丁辉,,0
0,80,丁辉丁辉丁辉！,Y*YX🎈,0
6,80,又是为丁辉加油的一天呀,🌴🍍,1
3,80,第一季基本是本科毕业生，这一季基本是硕士研究生毕业,,2
4,81,丁辉加油,,3
0,81,哈哈哈丁辉加油,CHENJINHAO,1
2,81,只爱丁辉,,1
2,81,深深我超喜欢你,我想任性一次,3
4,82,丁辉看好你,,1
0,82,加油   丁辉,,2
4,82,全是丁辉粉丝，很好,,3
3,82,真好,,0
0,82,范丞丞 妈妈来看你了,一杯奶曦_,0
1,82,何老师,,1
2,82,丁辉我来啦！！！！！！,kiwi,4
4,82,丁辉加油啊,,8
1,82,来看丁辉,嗯哼 ,0
0,82,没弹幕？,高桥凉个,0
3,83,力挺丁辉,不懂,1
0,83,丁辉丁辉,月食,0
1,83,丁辉我来了,,0
0,84,干饭鹅 : 丁辉加油,yoyo今天好好吃饭了吗,3
0,84,我去了,H。,0
1,84,为了丁辉，才才追的,,22
3,84,欢迎收看令人心动的阶层,🔴天罡九圣卍🔵,0
1,85,加油丁辉,N.,2
1,85,丞丞我来啦,,3
3,85,丁辉我来了,,2
0,85,喜欢泽林,🌕,1
1,85,深深,,0
0,86,丁辉丁辉丁辉！！！！！！！,,6
5,86,秋怡冲鸭！！！,,0
0,86,丁辉加油啊,Judy,0
5,86,！,,0
1,86,丁辉丁辉丁辉！,,0
1,86,哦哦我IEiweiiwoi,三时眼镜,3
5,86,丁辉看好你,,3
1,86,丁辉不管有多好得发挥 都是得不到认可的  就是因为他的学历,阿竹同学💓,0
1,86,本科四年在校学习律师知识，和一年校外学习律师知识,女同学,13
0,86,丁辉加油，丁辉加油,有馅的馒头°,0
0,86,丁辉冲啊,,0
2,87,深深我来了,,0
3,87,丁辉马上30了，其他人都是2425甚至更小,,9
2,87,力挺丁辉,年子,1
7,87,万国,星 海 之 心,0
4,87,丁輝加油💪🏻,,0
3,87,欢迎收看令人心动的阶层,,3
5,87,秋怡要加油哦,格格牛,2
5,87,丁辉加油,,1
0,87,全是丁辉粉丝，很好,,0
4,88,丁辉加油啊,,0
6,88,我爱凡尔撒,,1
1,88,除了丁辉谁都不看好,,0
0,89,00我来了！,蜜桃味的夏天,1
3,89,丁辉,,1
2,89,看好丁辉,,1
0,89,神他妈，不卑不亢、,,4
1,89,丁辉我来啦！！！！！！,emoji,0
6,90,丁辉丁辉加油,,3
5,90,范丞丞老婆来报道啦,,0
0,90,丁辉,金ElvisHe,0
3,90,丁辉冲鸭,,1
1,90,秋烨加油,,2
0,90,丁辉很棒了！加油！！！,高飞,1
1,91,丁辉加油💪,孤单滚开,1
4,91,全是丁辉粉丝，很好,,3
1,91,丁辉丁辉丁辉！！！！！！！,,0
1,91,丁辉加油啊,Echo,4
1,91,加油   丁辉,,0
3,91,为了丁辉，才才追的,,3
1,91,这样评最佳辩手不公平,momo,1
1,91,深深我超喜欢你,,0
6,92,丁辉加油啊！！！！！！,,0
0,92,丁辉加油,沁,1
3,92,欢迎收看令人心动的阶层,,0
1,92,丁辉冲冲冲,蜡笔奥特曼γ,0
5,92,力挺丁辉,,0
0,92,丁辉加油啊,汐曼尔,0
0,93,深深我来了,,0
0,93,辉辉我来了,,1
6,93,丁輝加油💪🏻,,3
1,93,来啦看丞丞啦,,0
2,93,丁辉丁辉丁辉！！！！！！！,,0
2,93,丁辉才是男人的模板,,2
5,93,看好丁辉,浮生不似锦繁,0
3,94,看好丁辉,,1
0,94,太狠了，睡觉都不忘记毒奶,,2
2,94,加油！！！,,0
2,95,丁辉我来啦！！！！！！,,0
0,95,看好丁辉,,0
0,95,丁辉丁辉丁辉！！！！！！！,🌕,2
0,95,本科四年在校学习律师知识，和一年校外学习律师知识,Judy,0
0,95,丁辉看好你,,3
1,95,第一个就有潜力？？就这。？,,7
7,95,来了,余小鱼也是餘小余,0
1,95,除了丁辉谁都不看好,瓜瓜.,0
0,96,还是上一期的辩论比较精彩,骨子里的忧伤,2
0,96,和深深一起观察来啦,大内密探888,0
1,96,丁辉冲鸭,,0
1,96,丁辉加油,,3
0,96,丁辉加油,凡人多烦事,0
4,96,飞飞加油,Leo,0
0,96,丁辉丁辉加油,,2
1,96,丁辉,fuliping,0
6,97,丁辉丁辉,,0
4,97,这音乐听的我又想二刷监狱生活了,,0
3,97,丁辉，加油加油,,2
0,97,我真觉得 丁辉很牛逼,你午睡了吗🧸ྀི,0
4,97,加油丁辉,@离离原开司,0
2,97,丁辉加油啊！！！！！！,,2
5,97,深深在此,,0
1,97,力挺丁辉,N.,2
5,98,丁辉啊!不能被淘汰,‭‭‭‭‭‭,0
2,98,第一季永远的神,,0
0,98,丁辉丁辉,,1
3,98,本科四年在校学习律师知识，和一年校外学习律师知识,,0
6,98,丁辉，加油,,0
3,98,加油，辉哥,,0
1,99,丁辉加油^ω^,啦啦啦啦啦,0
6,99,丁辉冲啊丁辉牛,,0
1,99,丁辉冲啊！！！ 导师们不应该把一年工作经验就苛刻成这样！,MelonLiqueur,7
3,99,秋怡要加油哦,忆殇,0
0,99,令人自卑的阶级,,0
1,99,加油丁辉,,0
5,99,欢迎收看令人心动的阶层,,0
0,99,打工人丁辉,。,2
5,100,丁辉加油💪,浮生不似锦繁,1
3,100,没一个实习生是喜欢的，就为了看撒贝宁了😒,,4
1,100,丁辉冲啊丁辉牛,,0
6,100,丁辉冲啊丁辉牛,,0
5,100,丁辉加油啊,,0
1,100,看好丁辉,小朱朱,0
0,100,辉哥加油,陌离殇,0
1,101,瞿不就读了一段稿子吗？？潜力大？？,🥕,13
1,101,丁辉加油^ω^,,4
1,101,丁辉看好你,,0
1,101,来看深深,,2
0,101,时长感人,,0
3,101,丁辉丁辉加油,,4
1,101,丁辉冲鸭,,4
0,101,欢迎收看令人心动的阶层,雷双律师,0
4,101,背水辉加油,英,0
1,102,这个片头怎么每个人看起来像蜡像？怪怪的,,0
2,102,感觉秋衣长的好别扭,祖国的花朵,0
2,102,文化产业管理之光,,4
1,102,丁辉，加油💪💪💪💪,,4
5,102,全是丁辉粉丝，很好,Ariel-泱泱,6
1,103,还是上一期的辩论比较精彩,彤彤子,0
2,103,背水哥冲冲冲冲冲冲丁辉,,0
0,103,朱图图金抱抱大琦子我爱你们😭,楠楠🕊,0
5,103,丁辉加油啊！！！！！！,,5
0,103,丁辉冲啊,,3
2,103,丁辉给我冲,Tina✨,1
1,103,丁辉加油加油再加油啊！,,0
3,104,丁辉加油,,0
1,104,丁辉等你逆袭,,11
0,104,丁辉给我冲,Lfy🍓,0
4,104,丁辉很稳,红豆,1
0,104,丁辉我来啦！！！！！！,无解.,0
0,104,丁辉加油,,0
4,104,丁辉,,1
5,105,丁辉加油💪,Anastasia,0
1,105,令人自卑的阶级,,6
1,105,丁辉，我看好你,,0
3,105,丁辉加油！！,,1
5,105,丁辉丁辉,,1
1,105,我爱丁辉,,1
0,105,好久meika 好久没来看综艺了，刷单木,,0
1,105,范丞丞来看你了,伊人,0
1,105,辉哥，冲啊,腾讯网友,2
1,106,背水哥冲冲冲冲冲冲丁辉,彤彤子,0
0,106,丁辉加油,,0
6,106,丁辉冲啊,,0
0,106,真的不喜欢朱,巴掌子墨,8
5,106,我也喜欢上一季的老师们,,6
2,106,瞿泽林有人说吗,心之逆鳞,0
0,106,丁辉，加油加油,。,1
2,106,周深周深周深我喜欢你,我想任性一次,9
2,107,丁辉，加油💪💪💪💪,,1
5,107,这还用问吗 当然好运来厉害,💟Mika🎠,3
0,107,丁辉加油💪,Lfy🍓,0
0,107,丁辉啊!不能被淘汰,无解.,0
4,107,丁辉加油啊！！！！！！,,0
1,107,丁辉加油啊,,0
3,108,丁辉冲鸭,,1
2,108,丁辉，我看好你,Tina✨,3
0,108,看完offer3来补一下,冇,0
1,108,一个问题丁辉厉害还是何运晨，李浩源厉害,女同学,11
3,108,背水辉，加油啊,,1
3,108,哈哈哈哈哈哈,,0
3,108,丁辉加油,南北,0
6,108,全是丁辉粉丝，很好,,0
4,109,丁辉丁辉加油,唯爱你,2
5,109,这时长绝了 隔壁你好生活学学！！,,5
6,109,冲,,0
1,109,我爱丁辉，帅酷炸,吴利利🧚,6
1,109,丁辉加油，不要在意别人的想法,BellaYH,11
