uservip_degree,timepoint,content,opername,upcount
2,884,郭旭是不是龅牙 同感的赞,,13
1,884,我看明白了，这是相互来拆cp的,,16
1,884,浩源和运晨合作看起来真的太爽了，高智商交流,,6
1,884,好运来太强了，一起没有难度了,白昼果酱,0
0,884,拆我好运来不开心，想继续看强强联合啊,,0
5,884,这是专门针对好运来出台的新规定吗？,丑丑_🌻,0
0,884,好运来不要分开呀,,4
3,884,专门针对何好运来出台的新规吗？,,0
5,884,我要看南南画的图,,26
1,884,每次都喜欢找理由，不懂什么叫接受倾听吗,莫欺少年穷,0
2,885,说的就是你们：好运来,,0
1,885,VIP :好运来太强了，一起没有难度了,,2
1,885,节目组终于开始对好运组合下手了啊！,,0
2,885,好运来拆散了,,0
4,885,柴律带头拆我的CP,,16
3,885,好运来太强了，一起没有难度了,,0
4,885,专门针对何好运来出台的新规吗？,芳芳,0
0,885,给你120,,0
2,886,专门针对好运来制定的规则吗？,,5
0,886,柴律居然带头拆我cp了！！,A童贝奶粉专卖店,0
1,886,我的好运来要被拆了，难过,,0
4,886,组cp时间到了，喜欢谁就可以直接表白了,,19
4,886,居然对我的CP下手了,,2
1,886,柴律师这是要拆我CP啊！,蓝琳,0
1,886,柴律你今天是带着任务来的吗，是来拆散好运来吗,,1
1,886,就是想拆我的好运来cp,,1
2,886,意思是柴律要带头拆我的cp？,,1
3,886,吓坏了我们的小旭旭,,1
3,886,没错，这就是针对好远来出的新规,,7
3,887,代言人迪丽热巴 :好运来不要分开呀,,0
1,887,2个小时就能看完厉害,,0
5,887,好运来不要分开呀,,2
5,887,我要看南南画的图,,0
0,887,信息异化,,1
3,887,这是要拆CP啊,,0
2,887,这是针对好运来出的新规则吧,,3
0,888,这是官方拆CP了,TWILIGHT,0
3,888,这是专门针对何好运出台的新规则吗？,,9
5,888,我的好运组合被拆散了嗷呜,丑丑_🌻,1
1,888,这规则有点意思,,1
1,888,每次都喜欢找理由，不懂什么叫接受倾听吗,,2
0,888,好运来是一个带教律师嘛？忘了😂😂😂,,0
0,888,拆我好运来不开心，想继续看强强联合啊,。。,1
5,888,想看小何和李晨,,0
2,888,柴律师带头来拆我的CP了,,2
0,888,别拆我的cp好运来,琦琦,29
1,888,何什么晨？马什么梅,Zora🐼,1
2,889,柴律棒打鸳鸯已实锤,,2
1,889,柴律居然带头拆我cp了！！,蓝琳,0
5,889,节目组终于还是对好运组合下手了,,0
2,889,感觉上期就是因为同一个带教律师的学生都在一组才会,,0
3,889,我看明白了，这是相互来拆cp的,,13
6,889,柴律居然带头拆我cp了！！,,52
0,889,好运来要分开了,,1
0,889,希望一博能来当嘉宾,,0
1,889,想看小何和邓冰莹搭档[厉害][6周年],,0
1,889,我有理由怀疑你们强拆我好运来[不行],,1
2,889,柴律居然带头拆我cp了！！,宸寰,0
3,890,拆我好运来不开心，想继续看强强联合啊,,0
0,890,没错，这就是针对好远来出的新规,,0
1,890,我有理由怀疑你们强拆我好运来[不行],xback,0
5,890,我不允许你这样拆开我的cp。,,0
4,890,小何好帅我好爱！！,,3
4,890,柴律带头拆我CP啦！,芳芳,1
1,890,好运来一个导师没法一起,,13
6,890,想看小何和邓冰莹搭档[厉害],,10
4,890,你这是强行把好运来组合分开。,,0
0,890,柴律师带头来拆我的CP了,,2
2,890,节目组终于开始对好运组合下手了啊！,,10
0,891,毛毛会看这个嘛,,0
6,891,专门针对好运来制定的规则吗？,,5
1,891,好运来拆散了,Jet,2
4,891,我要看南南画的图,,0
0,891,组cp时间到了，喜欢谁就可以直接表白了,,12
6,891,哈哈郭京飞,,0
4,891,柴律，你怎么能拆我cp呢,,1
0,891,你更欣赏哪个律师或者助理律师,,0
0,891,Lff快来看!!!,,4
6,891,柴律居然带头拆我cp了！！,,14
3,892,居然对我的CP下手了,🍄。   satisfy,1
4,892,快来看看南南画的什么样,,1
1,892,小何和梅姐姐,雕刻时光,1
1,892,毛老师还在吗,,0
2,892,周震南的画作要来啦,,6
4,892,感觉要求很高[锦鲤],芳芳,0
3,892,好运来不要分开呀,,6
0,892,美少年呐,,0
1,893,  hyc和mz啊啊啊啊,ʚzllɞ,0
0,893,专门针对何好运来出台的新规吗？,,0
1,893,我要看南南画的图,,1
3,893,我的南南南南南南南南南南,,8
1,893,想看小何和邓冰莹搭档[厉害][6周年],,3
1,893,希望一博能来当嘉宾,虎一1104,0
5,893,想看小何和冰莹,,3
0,894,我有理由怀疑你们强拆我好运来[不行],china,0
5,894,想看好运来cp🌚,,0
1,894,拆我好运来不开心，想继续看强强联合啊,,1
0,894,说点东北美食吧要去玩了，孩子想吃好吃的,,0
6,894,并莹跟李晨吧[厉害]冰莹说过李晨负责可爱就行哈哈哈...,,2
1,894,美好（梅浩）,,2
1,894,想要好运来组合,,4
0,894,周震南的画作要来啦,,0
4,894,希望一博能来当嘉宾,,8
3,895,我有理由怀疑你们强拆我好运来[不行],,0
4,895,想看小何和邓冰莹搭档[厉害][6周年],,33
0,895,毛老师最喜欢新专辑里面的哪首歌呢,,0
0,895,我毛的画到底是什么样的呀！咋不给看！,妙妙喵～,5
6,895,VIP :好运来太强了，一起没有难度了,,0
0,895,这是针对好运来出的新规则吧,,13
6,895,三人成虎,,0
0,895,我要看南南画的图,,0
3,895,想看毛不易的画,岁月催人老,2
0,895,这个规则有点意思,,0
1,896,柴律师带头来拆我的CP了,,1
1,896,我以为不展示了，哈哈哈,,1
2,896,没错，这就是针对好远来出的新规,,0
2,896,现在大家相处起来，对比第一期，自然太多，真的像相处很久的同事了,汤圆子,1
4,896,怎么可以对我的CP下手呢,卿玖.🍁,0
4,896,好运来不能在一起了，期待新的火花,過度浪漫,0
1,896,快来看看南南画的什么样,孙泽源的女人,0
1,896,柴律棒打鸳鸯已实锤,,13
5,896,前方高能,,3
2,897,准备暂停哈哈哈哈,,3
1,897,好运来这个绰号也太可爱了吧,,0
4,897,好运来要分开了,,0
1,897,柴律居然带头拆我cp了！！,,6
1,897,节目组终于开始对好运组合下手了啊！,~,0
3,897,我要看南南画的图,,1
4,897,别拆我的cp好运来,,1
0,897,柴律居然带头拆我cp了！！,li奶昔,0
1,897,拆我好运来不开心，想继续看强强联合啊,,0
3,897,南南面前一堆念慈庵hi哈哈哈哈哈哈哈,二五啷榔的,8
6,898,好运来不要分开呀,,1
1,898,希望一博能来当嘉宾,,25
4,898,这是专门针对何好运出台的新规则吗？,,4
0,898,上期的双向选择,,1
3,898,我的好运来没了,雁林竹,2
1,899,VIP :不要拆散好运来CP,非,2
6,899,哈利波特？,,0
1,899,加油团搞那么多人，看着烦,,0
2,899,快来看看南南画的什么样,,4
3,899,肯定小陈和小李啊,全温莎最靓的仔,0
1,899,毛毛毛毛毛毛,,0
2,899,节目组还是像各位嘉宾下手了,,2
1,899,越看越起劲,,0
6,899,这2个人随便递一个眼色不就确定了 ,,0
1,900,想看小何和邓冰莹搭档[厉害][6周年],,2
1,900,柴律居然带头拆我cp了！！,yami,3
1,900,专门针对何好运来出台的新规吗？,莫欺少年穷,1
3,900,周震南周震南周震南周震南周震南周震南,,6
4,900,郭旭和蔡昆廷啊,,0
6,900,何和梅一组,,3
4,900,针对好运来出台的规则？,芳芳,4
2,900,周震南的画作要来啦,开心就好,0
0,901,这里没有王一博，要看他移步天天向上,,2
3,901,我有理由怀疑你们强拆我好运来[不行],这是个随机昵称你信吗,0
2,901,想要好运来组合,,4
4,901,郭旭和蔡昆廷在一起了,,0
3,901,不要拆散好运来CP,Y-Sean,0
6,901,拆我好运来不开心，想继续看强强联合啊,,3
4,901,运晨我好爱！！！,,0
4,901,南南面前一堆念慈庵hi哈哈哈哈哈哈哈,,0
5,901,岳律师好可爱,,0
2,902,VIP :前方高能,,10
3,902,柴律棒打鸳鸯已实锤,,0
2,902,南南啊哈哈哈哈,,2
3,902,南南面前一堆念慈庵hi哈哈哈哈哈哈哈,媛媛爱BLACKPINK.,1
1,902,想看小薛跟小何,,0
1,902,我要看南南画的图,,0
4,902,准备暂停哈哈哈哈,,0
3,902,谁是哈姆雷特？,,2
3,903,好运来组合要分开了[白眼],,0
4,903,王一博怎么不来,,1
1,903,想要好运来组合,,0
6,903,节目组还是像各位嘉宾下手了,,0
6,903,我要看南南哈哈哈哈哈,,4
4,903,运晨加油,,0
1,903,柴律居然带头拆我cp了！！,,0
6,904,这是专门针对何好运出台的新规则吗？,,1
1,904,这是针对好运来出的新规则吧,Luckily,19
5,904,节目组终于开始对好运组合下手了啊！,,2
3,904,南南面前一堆念慈庵hi哈哈哈哈哈哈哈,,5
3,904,瘦了好多啊,山药蛋娃娃,2
2,905,VIP :希望一博能来当嘉宾,,1
3,905,想看小何和邓冰莹搭档[厉害],LUCY.W,4
3,905,南南面前一堆念慈庵hi哈哈哈哈哈哈哈,,8
1,905,不要拆散好运来CP,小邵星球,1
1,905,节目组还是像各位嘉宾下手了,,0
4,905,你真自信,,12
5,905,希望一博能来当嘉宾,,3
0,905,周震南的画作要来啦,,1
0,905,柴律居然带头拆我cp了！！,,0
1,906,毛老师来沈阳干什么啊,,0
5,906,前方高能,,3
1,906,想看小何和梅桢,,1
4,906,我做好截图的准备了,,24
0,906,柴律棒打鸳鸯已实锤,有生之年系列：）,4
2,906,好运来不要分开呀,,0
4,906,节目组还是像各位嘉宾下手了,,4
1,906,谁是哈姆雷特？,,0
3,906,上期的双向选择,,0
0,906,我要看南南哈哈哈哈哈,,2
3,907,VIP :周震南周震南周震南周震南周震南周震南,,17
1,907,个人觉得他的速写画的还挺好看的,,4
6,907,1,,0
1,907,柴律你今天是带着任务来的吗，是来拆散好运来吗,非,7
4,907,王一博什么时候能来,,2
0,907,20分给你颜值的,,0
0,907,想小何和梅梅一组！！！,鱼汤呢,19
0,907,针对好运来出台的规则？,,1
0,908,千人千面,,0
1,908,我画的是火柴人,Vera,2
0,908,周震南周震南周震南周震南周震南周震南,,2
7,908,想看双晨组合,,0
0,908,九点四十到这里早餐后开会说了几分钟就十一点了？！,,0
2,908,柴律，你怎么能拆我cp呢,,0
1,908,想看小何和邓冰莹搭档[厉害][6周年],r＆f,5
4,909,柴律师带头来拆我的CP了,,0
1,909,这里没有你的一博,,1
0,909,快来看看南南画的什么样,,1
0,909,我觉得还是要学学画画,,4
4,909,终于还是对嘉宾下手了,,31
4,909,郭老师的自画像画的好生动可爱哦,追到那个画面,36
2,909,这里没有王一博，要看他移步天天向上,,0
0,910,想看小何和邓冰莹搭档[厉害],,9
1,910,职场非常忌讳随便插嘴的 很不尊重别人 ,Jessica🦄,1
6,910,喜欢俊杰,,1
3,910,我要看南南哈哈哈哈哈,,0
1,910,蓝盈莹肩好美,你的曦,0
4,910,哈哈哈哈哈哈哈哈哈,,0
1,910,节目组还是像各位嘉宾下手了,,0
3,910,你真自信,,1
0,911,毛不易应该画得不错,,4
4,911,你真自信,,2
3,911,飞飞，谁给你的自信？,,13
1,911,好运来不要分开呀,清欢渡,1
1,911,我要看南南哈哈哈哈哈,,0
0,911,我好喜欢这个小人,Crystal,35
3,911,专门针对何好运来出台的新规吗？,,4
4,911,柴律棒打鸳鸯已实锤,,0
2,911,周震南周震南周震南周震南周震南周震南,,0
1,912,呜呜呜呜呜呜，毛毛互动不,,0
4,912,节目组终于开始对好运组合下手了啊！,,0
1,912,哈哈哈哈哈哈哈,,0
5,912,我做好截图的准备了,,0
5,912,南南面前一堆念慈庵hi哈哈哈哈哈哈哈,,1
6,912,快来看看南南画的什么样,,11
6,912,冰莹浩源[锦鲤],,3
2,912,柴律居然带头拆我cp了！！,,0
4,913,前方高能,,1
1,913,好运来太强了，就不允许再在一起了？？？,星星泪痕,1
0,913,这一群人的哇，真的像逗小朋友玩儿，可爱,🐑,0
2,913,我做好截图的准备了,,2
0,913,小何 ,,1
1,913,郭老师的自画像画的好生动可爱哦,,0
0,913,生活不易，南南卖艺,颜兔兔,1
3,914,毛老师，南京南京！！！,,0
6,914,郭老师的自画像画的好生动可爱哦,,0
3,914,飞飞你真的太自信了,,14
0,914,这是针对何好运来的,,0
1,914, 我想要运城和梅珍,清欢渡,0
5,914,柴律棒打鸳鸯已实锤,,0
2,914,我要看南南画的图,,0
2,914,耿直不是永远都对,张十三🍜 🍻 🐴,0
1,914,可爱的,,1
0,915,这是专门针对好运来出台的新规定吗？,......,0
1,915,感觉怎么这么逗,,12
3,915,飞哥画的挺可爱的,山药蛋娃娃,1
5,915,节目组终于还是对好运组合下手了,,0
4,915,终于还是对嘉宾下手了,May,5
4,915,柴律师在线拆我CP,💋媛媛千^_^,1
5,915,节目组还是像各位嘉宾下手了,,0
1,915,世事介千人 千言千面,,0
4,915,毛不易应该画得不错,H可乐,2
2,915,哈哈哈,,0
2,915,郭老师的自画像画的好生动可爱哦,,0
2,916,代言人杨洋 :郭老师的自画像画的好生动可爱哦,,0
3,916,我好喜欢这个小人,山药蛋娃娃,0
6,916,今天好运来了吗？不，它没来,,0
0,916,这一群人的哇，真的像逗小朋友玩儿，可爱,,2
0,917,我要看南南哈哈哈哈哈,,14
4,917,蓝盈盈好美,,3
2,917,我真的直接白眼了,,0
2,917,冰莹浩源[锦鲤],Annie,3
3,917,王一博什么时候能来,,0
1,917,想小何和梅梅一组！！！,,2
6,917,毛毛喜欢哪位实习生呢,,0
1,918, 可视化是未来的重要趋势,,12
6,918,郭老师的自画像画的好生动可爱哦,,1
1,918,冰莹运晨,祺花玉树,0
2,918,飞飞你真的太自信了,A中行个贷部信贷员      吉恒,1
2,918,南南借此又吃了一颗糖,Loong_,0
4,918,金牌代言非你莫属,,19
1,918,快来看看南南画的什么样,,0
4,918,金主爸爸流下了感动的泪水,,0
6,918,南南：只要糖管够，安利不用愁,,19
3,919,飞飞你真的太自信了,山药蛋娃娃,1
1,919,想看小何和邓冰莹搭档[厉害],biubiu~橙,0
2,919,南南真棒,啊啊啊,0
3,919,飞哥画的挺可爱的,,19
0,919,毛毛有什么建议给职场新人吗,,0
1,919,南南面前一堆念慈庵hi哈哈哈哈哈哈哈,陌梓.,1
3,919,毛老师今天会说超过十句话吗,,0
0,919,好奇毛,,0
3,919,南南：只要糖管够，其他的就不用愁,山药蛋娃娃,10
0,920,毛不易应该画得不错,,4
0,920,那个女的穿衣服能不能职业一点,😘肉骨头🐾萨摩耶💋,2
3,920,VIP :可可爱爱的毛不易,,0
6,920,也只能远远的看了哈哈哈哈哈哈哈哈,,18
4,920,毛不易应该画得不错,,6
3,920,哈哈哈，金主爸爸留下了感动的泪水。,,6
2,920,我好喜欢这个小人,淹死的鱼,1
4,921,感觉怎么这么逗,,0
3,921,金主：这孩子，咋这么招人稀罕呢！,,117
4,921,快来看看南南画的什么样,,25
5,921,生活不易，南南卖艺,,4
3,921,真是波猝不及防的安利啊,山药蛋娃娃,4
2,921,这一群人的哇，真的像逗小朋友玩儿，可爱,🎃,1
5,922,宝贝太可爱了！,侧跳跳来不去,3
1,922,卡粉男孩,,0
6,922,金主爸爸真的感动的要哭了,,80
3,922,今天好运来了吗？不，它没来,,0
3,922,美妆博士郭京飞蜜汁自信,,0
1,922,我要看南南哈哈哈哈哈,,0
6,922,这安利让我没想到,,15
0,922,飞飞你真的太自信了,,2
4,922,金主爸爸默默流下了感动的泪水,,6
3,922,哈哈哈，南南真是灵魂画手,,1
3,922,金牌代言就是你了,,73
2,922,这是针对好运来出的新规则吧,,0
0,923,可可爱爱的毛不易,,3
1,923,代言人迪丽热巴 :哈哈哈，南南真是灵魂画手,,0
4,923,哈哈哈，阿南灵魂画手，绿衣服太有创意啦,,0
0,923,飞哥画的挺可爱的,,0
6,923,不能看，上瘾,,0
1,923,成年人吃什么糖…...真甜~,,3
4,923,金主爸爸在线感动,,28
3,923,金主爸爸在厕所感动到哭,,228
6,923,金牌代言非南南莫属了,,58
6,923,南南：只要糖管够，安利不用愁,,4
3,923,优秀南，超可爱,,0
1,924,金主爸爸留下了感动的眼泪,,11
6,924,金主爸爸在厕所感动到哭,,3
0,924,东北美食！,,0
4,924,南南：只要糖管够，安利不用愁,,33
4,924,金牌代言非你莫属,,4
1,924,希望小何和冰莹搭档的集美们扣个1，不支持扣眼珠子,,0
6,924,这波安利让我措不及防,,18
3,924,这金牌代言非你莫属,,17
3,924,这安利让我没想到,山药蛋娃娃,0
1,924,papi今天的发型满分,,0
1,924,在搞笑吗   这是最好是,,0
4,924,只要有糖，南南什么都行,,4
5,924,金主爸爸流下了感动的泪水,,273
6,924,金牌代言我觉得非南南莫属了,,85
1,924,哈哈南南好可爱,,0
5,925,好奇毛,,0
6,925,金主爸爸都被感动了,,110
3,925,被猝不及防的安利到了,,8
3,925,金主终于有一次牌面了,,88
2,925,耿直不是所有问题的挡箭牌,张十三🍜 🍻 🐴,0
5,925, 可视化是未来的重要趋势,南吕十六,0
5,925,飞哥画的挺可爱的,,0
0,925,宝贝太可爱了！,,1
1,925,南南：只要糖管够，其他的就不用愁,,0
2,925,此时金主爸爸流下了感动的泪水,,2
5,925,南南：只要糖管够，安利不用愁,,0
5,925,金主大大：第一次见这么努力宣传的娃,,40
6,925,快来看看南南画的什么样,,0
0,926,想知道毛老师在实习期间有没有什么比较难忘的经历,,1
6,926,这波安利做得好，猝不及防,,11
3,926,周震南震四方南极星永不荒,,1
0,926,安全帽呢,Airly,0
6,926,代言人这个词就是为了南南展现的吧,,0
4,926,金主：这孩子，咋这么招人稀罕呢！,💋媛媛千^_^,0
2,926,哈哈哈，南南用全力支持金主爸爸,诌囝,0
2,926,这波安利太强了,,0
5,926,这波安利猝不及防啊,,98
3,926,这一群人的哇，真的像逗小朋友玩儿，可爱,山药蛋娃娃,0
3,926,这波安利我吃的稳稳的,,39
4,926,南南哈哈哈哈哈哈,Cassie_0921,1
6,926,金主爸爸实在是太感动了,,40
0,926,哈哈哈哈  要想生活过得去 必须带点。,Crystal,0
1,927,南南哈哈哈哈哈哈哈哈哈,,2
6,927,这波安利太强了,,82
5,927,哇 金主爸爸要哭啦,,2
1,927,哈哈哈，金主爸爸留下了感动的泪水。,,1
2,927,这孩子，咋这么招人稀罕呢！,,3
2,927,金牌代言非你莫属,,3
5,927,南南画了个乌龟,,0
0,927,哄孩子呢这……我突然有点膨胀，为我的绘画水平,,0
6,928,金牌代言就是你了,,0
3,928,南南你太聪明了,,18
1,928,金主爸爸在厕所感动到哭,장림,1
3,928,我出俩毛买下南南得作品!,,0
6,928,我最佩服这安利,,6
3,928,这安利让我没想到,山药蛋娃娃,0
6,928,周震南太可爱了,,57
2,928,这是安利直播现场,,7
5,928,金主爸爸流下了感动的泪水,,0
3,928,南南好聪明啊,,0
2,928,这波安利让我措不及防,,0
3,928,真是波猝不及防的安利啊,,97
1,928,这安利谁能想到,,24
3,928,毛不易应该画得不错,,2
1,928,金牌代言非南南莫属了,,0
2,929,金主爸爸真的感动的要哭了,,0
4,929,金主爸爸真的感动的要哭了,,0
4,929,金牌代言就是你了,,1
4,929,金主爸爸流下了感动的泪水,,211
2,929,这波安利猝不及防啊！,,38
2,929,南南的想象力和动手能力很好,,25
1,930,这孩子，咋这么招人稀罕呢！,,0
4,930,成年人吃什么糖…...真香~,,57
3,930,优秀南，超可爱,,0
0,930,金主爸爸流下了感动的泪水,_米饭二两,1
0,930,毛不易应该画得不错,？,0
5,930,金主爸爸真的感动的要哭了,侧跳跳来不去,1
6,930,金主：这孩子，咋这么招人稀罕呢！,,9
0,930,金主爸爸在线感动,小G,0
2,930,哈哈哈哈哈,,0
4,930,金主爸爸真的感动的要哭了,,46
5,930,哈哈哈，金主爸爸留下了感动的泪水。,,0
2,930,这安利让我没想到,,0
4,930,绿衣服 哈哈哈 南南好可爱,,126
3,930,成年人是不喜欢吃糖的……真香啊,,10
4,931,南南 你这笑声是要蛊惑人？？？,追到那个画面,0
4,931,南南画的就很像插画里的那种,,109
2,931,南南：只要糖管够，其他的就不用愁,,16
3,931,南南好有创意哦,,7
2,931,金牌代言我觉得非南南莫属了,,1
4,931,南南厉害了 这个带货能力 不用怀疑,,95
3,931,金主爸爸流下了感动的泪水,,0
1,931,这波安利猝不及防,,15
5,931,金主爸爸都被感动了,,0
2,931,哈哈哈哈哈哈哈哈哈哈,,0
5,931,南南画画居然还有被夸的时候,Vin夏沫,0
5,931,金主爸爸在厕所感动到哭,,1
1,931,只要糖管够，安利不用愁,장림,2
5,932,此时金主爸爸流下了感动的泪水,,96
4,932,金主爸爸看到会很感动,,6
5,932,金牌代言我觉得非南南莫属了,,0
7,932,金牌代言人的称号必须拿下,,79
3,932,南南：只要糖管够，安利，你们就不用担心了,,13
3,932,金主爸爸都被感动了,,1
2,932,金主终于有一次牌面了,,2
1,932,金主：这孩子，咋这么招人稀罕呢！,,0
3,932,这波安利太强了,山药蛋娃娃,0
3,932,太喜欢毛不易了，好可爱,,22
1,932,果然是金牌代言,,3
1,932,南南：只要糖管够，安利不用愁,,0
2,933,这波安利猝不及防,,0
4,933,南南第一，实锤了,,57
6,933,金主爸爸表示很感动啊！,,12
4,933,金主爸爸流下了感动的泪水,,87
0,933,哈哈哈，金主爸爸留下了感动的泪水。,知世,0
3,933,聪明小南,,0
5,933,金主爸爸都被感动了,,14
2,933,绿衣服 哈哈哈 南南好可爱,,0
3,933,这波安利猝不及防啊,,0
3,934,不愧是我最爱的男孩,,22
1,934,周震南太可爱了,幽可,0
0,934,哇 金主爸爸要哭啦,H·LB,0
4,934,VIP :哈哈哈，南南真是灵魂画手,,77
0,934,可可爱爱的毛不易,,0
6,934,金牌代言非你莫属,,7
2,934,真是波猝不及防的安利啊,,0
5,934,真是波猝不及防的安利啊,,26
0,934,可爱,_米饭二两,0
3,934,金主大大：第一次见这么努力宣传的娃,,0
3,934,安利周震南周震南周震南周震南周震南,,0
3,934,金主爸爸已经在厕所里流下了感动的泪水,,19
2,934,金牌代言我觉得非南南莫属了,,13
3,935,可爱,山药蛋娃娃,0
1,935,毛毛眼神好温柔,🍧,1
2,935,成年人吃什么糖…真香~,,0
6,935,最佳代言人绝对非真顺莫属,,76
5,935,金牌代言就是你了,侧跳跳来不去,0
4,935,小菴在口，思路大开,,53
3,935,真是波猝不及防的安利啊,,6
4,935,这波安利猝不及防啊！,,28
6,935,吃了这波安利，太牛了,,8
5,935,南南真的是个小机灵鬼呢[加油],,0
3,935,周震南太可爱了,,0
6,935,不错给你可骄傲的哈哈哈哈,,0
0,936,金主爸爸留下了感动的眼泪,,0
1,936,VIP :南南这个笑我也是听笑了，铁憨憨,,27
5,936,周震南太可爱了,,38
5,936,怎么笑的这么憨,,1
6,936,可以来搞设计 南南 我等你,,1
8,936,金主爸爸流下了感动的泪水,,0
1,936,金主爸爸都被感动了,『秋菊』🌈 WQJ,0
4,936,这波安利做得好，猝不及防,Audrey·X,0
1,936,只要糖管够，安利不用愁,,3
2,936,金主爸爸在厕所感动到哭,一只不闪的小星星,4
6,936,这安利谁能想到,,0
4,936,这安利谁能想到,,53
5,937,这波安利猝不及防,,14
3,937,金主爸爸真的感动的要哭了,,1
3,937,金牌代言我觉得非南南莫属了,,0
4,937,毛老师宠溺的微笑kk,,231
0,937,南南第一，实锤了,,0
4,937,金牌代言人的称号必须拿下,,35
1,937,毛不易应该画得不错,,0
4,937,金主爸爸流下了感动的泪水,,0
6,937,此时金主爸爸流下了感动的泪水,,0
3,937,真是波猝不及防的安利啊,,1
1,938,VIP :绿衣服 哈哈哈 南南好可爱,,0
6,938,这才是金牌代言。,,82
6,938,南南：只要糖管够，安利不用愁,,0
2,938,小菴在口，思路大开,,0
1,938,南南厉害了 这个带货能力 不用怀疑,星米努千,0
1,939,金主爸爸流下了感动的泪水,,2
3,939,南南画的就很像插画里的那种,,0
7,939,金主爸爸估计都会很感动了,,118
3,939,金主终于有一次牌面了,,0
6,939,南南厉害了 这个带货能力 不用怀疑,,0
4,939,只要糖管够，南南安利不用愁,,1
5,939,今年最佳安利金主奖，周震南童鞋！,,66
1,940,VIP :金牌代言我觉得非南南莫属了,Jet,0
3,940,南南第一，实锤了,,0
6,940,金主爸爸真的感动的要哭了,,0
2,940,南南别再说自己手残了！看看画的多好！都被夸了呢[厉...,哆啦A梦,1
4,940,最佳代言人绝对非真顺莫属,,76
5,940,金牌代言人的称号必须拿下,,30
2,940,最佳代言人绝对非真顺莫属,,0
2,940,南南：只要糖管够，安利不用愁,,0
1,941,周震南太可爱了,,1
5,941,来自金主爸爸的微笑,,0
5,941,金主爸爸漏出欣慰的笑容,,0
3,942,只要糖管够，安利不用愁,,0
2,942,金牌代言我觉得非南南莫属了,,2
0,942,金牌代言人的称号必须拿下,,0
3,942,真棒！,,0
5,942,这安利谁能想到,,49
4,942,金主爸爸在线感动,,0
3,942,最佳代言人绝对非真顺莫属,,0
5,942,成年人吃什么糖…...真香~,,0
6,942,金牌代言非你莫属了,,23
2,943,南南真的是个小机灵鬼呢[加油],,0
2,943,此时金主爸爸流下了感动的泪水,哆啦A梦,0
1,943,著名南吹毛不易,,10
5,943,南南厉害了 这个带货能力 不用怀疑,,12
4,943,毛不易字很漂亮的  画也应该不赖,,5
6,943,金牌代言我觉得非南南莫属了,,9
2,944,金牌代言就是你了,,1
5,944,南南真的是个小机灵鬼呢[加油],,27
4,944,特约版里应该有吧？,,0
4,944,金主爸爸流下了感动的泪水,,0
2,944,南南这次画画既然被夸了哈哈孩子你进步了哈哈,@.@,16
0,945,著名南吹毛不易,呓语,0
3,945,金主爸爸估计都会很感动了,,2
4,945,南南这个笑我也是听笑了，铁憨憨,,0
5,945,南南这个笑我也是听笑了，铁憨憨,,4
6,945,周震南你好棒,,0
4,945,毛老师宠溺的微笑kk,,87
6,945,这一波安利我接受了。,,12
3,945,金牌代言我觉得非南南莫属了,,1
7,946,还是南南比较有想法,,49
4,946,哈哈哈哈哈可可爱爱周震南,,0
3,946,真是波猝不及防的安利啊,,0
6,946,周震南最机智代言人,,0
6,946,只要糖管够，其他的不用愁了,,26
2,946,太喜欢毛不易了，好可爱,,0
5,946,周震南越看越顺眼哦，以前不认识他,,3
3,947,金牌代言是南南了,,1
1,947,金主爸爸估计都会很感动了,周憨憨他姐,12
4,947,最佳代言人绝对非真顺莫属,,1
3,947,哈哈哈，南南真是灵魂画手,,1
2,947,金主爸爸都被感动了,哆啦A梦,0
0,947,金主爸爸真的感动的要哭了,？,0
5,947,周震南太可爱了,,0
5,947,金主爸爸流下了感动的泪水,,7
6,948,金主爸爸在线感动,,2
1,948,金主爸爸漏出欣慰的笑容,十化,23
0,948,毛老师宠溺的微笑kk,呓语,0
3,948,今年最佳安利金主奖，周震南童鞋！,,8
3,948,南南：只要糖管够，安利不用愁,是毛毛吖🐋,4
0,948,著名南吹毛不易,我，猫和老鼠,0
2,948,念池庵新功能——回收利用,,0
6,948,周震南越看越顺眼哦，以前不认识他,,3
3,948,南南这次画画既然被夸了哈哈孩子你进步了哈哈,LIJUPING,0
3,949,VIP :毛老师宠溺的微笑kk,随风🍂,9
2,949,毛不易字很漂亮的  画也应该不赖,,2
3,949,金牌代言人的称号必须拿下,,2
2,949,只要糖管够，安利不用愁,一只不闪的小星星,5
1,949,这安利谁能想到,Jet,0
0,950,只要糖管够，安利不用愁,,4
0,950,毛老师宠溺的微笑kk,惊蛰,0
1,950,周震南越看越顺眼哦，以前不认识他,浠水若汵,2
3,950,还是南南比较有想法,,0
5,951,VIP :毛不易字很漂亮的  画也应该不赖,,0
1,951,金主爸爸估计都会很感动了,Jet,0
5,951,金牌代言我觉得非南南莫属了,,2
3,951,金牌代言非南南莫属了,,4
5,951,还是南南比较有想法,,36
1,951,毛不易字很漂亮的  画也应该不赖,,1
5,951,南南：只要糖管够，安利，你们就不用担心了,,1
6,951,VIP :南南真的是个小机灵鬼呢[加油],,0
2,951,这安利谁能想到,,2
0,952,毛毛觉得自己的性格在其他职场中和哪个实习生像呢,,0
2,952,这是青蛙吧,,0
5,952,宝贝南真乖,,3
